lat,lon,year,week,label
1.3126291552857723,103.78014857167841,2025,25,High
34.08647674851707,-118.26868998036038,2025,50,Medium
1.3306000189755693,103.83775959332847,2025,48,High
1.3827714899598011,103.8222654128206,2025,34,High
40.7234488475013,-73.9918173254337,2025,49,Low
1.3825149735074007,103.78195894538152,2025,36,High
35.69385288110236,139.66426769983624,2025,47,High
1.361297007900896,103.87166981314553,2025,27,High
40.765491739680236,-74.03832340352064,2025,25,Low
40.76623891503466,-73.97462887592305,2025,6,Low
-23.552758785508175,-46.69351205926333,2025,32,Low
40.77481896455193,-73.9945731699958,2025,45,Low
-33.8221842135295,151.20682066245075,2025,16,Low
35.68057644625559,139.69318716136058,2025,3,High
-33.81798809840914,151.20282547147636,2025,41,Low
25.14891868112896,55.27046292320775,2025,52,Medium
-23.651677395645965,-46.72621060831308,2025,8,Low
-23.459892597246895,-46.58969734504477,2025,11,Low
-33.905925386432536,151.2309558133203,2025,48,Low
48.84809083257922,2.3686784687125098,2025,28,Medium
55.84363673647252,37.57547965708322,2025,11,Medium
25.18833602465843,55.25612596131631,2025,4,Medium
40.76138849023067,-74.03963402336589,2025,49,Low
1.3609150386682642,103.78994659376836,2025,17,High
51.54490947289518,-0.1243449155230619,2025,25,High
25.17382190570316,55.252174027138274,2025,28,Medium
48.9221729950273,2.3375975929978776,2025,4,Medium
-23.511297660431207,-46.62365639291664,2025,23,Low
-33.79981253890717,151.1653288355162,2025,6,Low
34.054068298352156,-118.27606741186413,2025,20,High
40.675612676608026,-74.02116348394871,2025,12,Medium
34.0447708142282,-118.23774785034202,2025,33,Low
48.888758658949506,2.375604149981594,2025,8,Medium
35.71079517025671,139.62661438140472,2025,18,High
1.2907289754305598,103.81417107425662,2025,7,High
1.3830298193494257,103.75792192497225,2025,42,High
48.84576928345647,2.252922103476365,2025,44,Medium
-33.83812853913621,151.268511068653,2025,33,Low
55.74262239093948,37.59946682033985,2025,37,Medium
40.73495612404719,-73.96472589620767,2025,35,Low
-33.86140818372049,151.21532951778508,2025,22,Low
55.72146019014369,37.588987977713074,2025,39,Medium
51.47749101168368,-0.0823816744236609,2025,43,Medium
35.66951750536509,139.6101348894738,2025,32,High
48.86876207446567,2.337263177190675,2025,36,Medium
55.788109769090816,37.645793339761205,2025,14,High
25.17153588786038,55.267465760059665,2025,21,Medium
-33.90449134393304,151.16208848733976,2025,48,Low
51.50492944563483,-0.14548092386524408,2025,28,Medium
-33.775948089633076,151.14241408122956,2025,27,Low
25.180185484313032,55.25251013888243,2025,32,Medium
25.218117025627926,55.28101235549128,2025,5,Low
40.70618792412857,-74.04238687796763,2025,52,Low
35.658264556495524,139.63778378197009,2025,36,High
34.12508971311317,-118.23289559322025,2025,41,Medium
34.099051996228724,-118.1809234743546,2025,1,Medium
35.67211093499491,139.69194974429948,2025,38,High
-33.858466282859915,151.20119276140156,2025,51,Low
40.71025475748446,-74.00447482098356,2025,5,Low
48.90304758807529,2.3232089457068468,2025,49,Medium
34.07947156765656,-118.31329329907805,2025,17,Medium
40.69779532318668,-73.93336929898246,2025,36,Low
1.2836836324916598,103.73911301129925,2025,7,High
-23.59328265470149,-46.62584436502492,2025,50,Low
33.99786753308999,-118.23439190457023,2025,48,Medium
25.183555847371316,55.31854212542486,2025,21,High
35.68491871872494,139.62930635866516,2025,17,High
55.71922465857611,37.61476976422075,2025,48,Medium
-23.587645020229647,-46.64419483100584,2025,51,Low
-33.90136737372249,151.2524465001068,2025,17,Low
34.10336919488512,-118.28293888583697,2025,23,Medium
51.5126379347005,-0.140622615954402,2025,9,High
48.83666891561241,2.3722937932684487,2025,46,Medium
35.67852174353373,139.63905454246012,2025,31,High
55.73075797036636,37.55671886049461,2025,17,Medium
25.196992855272676,55.21710791080785,2025,2,Medium
55.736608339418005,37.63686699290322,2025,23,Medium
-33.82250929490632,151.21442083131538,2025,13,Low
55.778485374684024,37.584809776575554,2025,16,High
-33.88743248102557,151.2068261870571,2025,38,Low
55.738458021227565,37.525293331042626,2025,35,Medium
51.485679573883765,-0.12781667355439305,2025,16,Medium
51.51917885069489,-0.13595733226128354,2025,41,High
51.5019365874179,-0.13401039679730747,2025,37,High
34.06616513710753,-118.28425168218396,2025,37,Medium
48.857075298107674,2.34712796743315,2025,49,Low
-23.5471424189561,-46.6464305882351,2025,43,Low
-23.576822273002744,-46.63781577501759,2025,11,Medium
40.70227043624272,-74.00638481936018,2025,31,Low
1.3387309146825697,103.85860961521743,2025,19,High
1.3652290067066464,103.81294035055453,2025,32,High
48.91390741219234,2.3955675958689824,2025,17,Medium
55.729210984748406,37.55818737700904,2025,7,Medium
35.681165590644724,139.63808891215234,2025,11,High
-33.955867917659724,151.15350155587757,2025,41,Low
34.055454934207,-118.30502021763373,2025,49,Medium
48.83809206926962,2.297665181007893,2025,36,Medium
40.746828439303364,-73.97838474008752,2025,26,Low
1.3423486648466174,103.78382665374626,2025,31,High
25.242323842856724,55.22748404796171,2025,32,Medium
48.804627957752956,2.3375290258983124,2025,43,Medium
1.3571606386709132,103.8076266495649,2025,40,High
25.219585861830662,55.27716514117196,2025,52,Medium
48.87790379992774,2.310629452489805,2025,34,Medium
51.518909580479246,-0.08795459521129365,2025,2,High
35.67277986926094,139.6452479858745,2025,44,High
55.81700965926523,37.59070704747406,2025,33,High
51.51593039784412,-0.10714247083800844,2025,36,High
48.858693489290545,2.3354716700686664,2025,12,Medium
35.71593997442185,139.6734351964438,2025,18,Medium
1.3749486789007757,103.83495087574167,2025,30,High
55.715813139903325,37.66076247735371,2025,30,Medium
40.72068670497221,-74.02970467010603,2025,28,Low
55.72291470507824,37.60841419617253,2025,22,Medium
55.887142382785605,37.662309351237184,2025,4,Medium
1.3409337286682517,103.79960518686947,2025,19,High
55.725417406523526,37.686918977645824,2025,51,Medium
35.6856989861208,139.67200147273093,2025,6,High
35.67118897247494,139.6755526949033,2025,13,High
40.70512080993699,-74.01026523038207,2025,4,Low
1.3435845132353839,103.83297776483376,2025,7,High
35.62372453403599,139.67932959609468,2025,24,High
48.77012183403803,2.326976322061639,2025,32,Medium
51.51997032508491,-0.1165847644697697,2025,21,Medium
55.72840247655506,37.57721901135463,2025,25,Medium
25.163435257433477,55.27519850264528,2025,45,Medium
25.16000246703951,55.25862330663505,2025,19,Medium
51.48905508517406,-0.13491806923048957,2025,50,High
35.68955512368977,139.6754421541749,2025,46,High
40.68996807340746,-74.04709790195996,2025,25,Low
25.21462671893504,55.239777535573914,2025,25,High
-33.846546221131184,151.22780083741392,2025,25,Low
25.22144032426475,55.24882622380493,2025,47,Medium
-23.528817230326798,-46.539260504626704,2025,51,Low
51.504735751968866,-0.12178538514728639,2025,51,High
-33.93248846202941,151.152937418883,2025,48,Low
-23.565481883575703,-46.552910147636666,2025,42,Low
-23.56477886979582,-46.682629331884364,2025,16,Low
48.870850579883566,2.3657994532317126,2025,37,Medium
40.7559372465306,-73.96683679747328,2025,47,Medium
-33.90281735703766,151.23075922887804,2025,19,Low
1.3351368547571596,103.7786380063767,2025,43,High
35.67368974809052,139.67198036480926,2025,37,Medium
-23.539923712817192,-46.6006291407465,2025,1,Low
-33.851206475756314,151.19581979151843,2025,28,Low
25.194080201739098,55.257809281001435,2025,9,Medium
34.00800687367832,-118.24780253914577,2025,31,Medium
48.82424355881942,2.3640526544234355,2025,37,Medium
25.193812235162795,55.21418897785879,2025,44,Medium
35.65202882788821,139.61148258101787,2025,6,Medium
-33.88818974203437,151.19101164416233,2025,23,Low
-23.632315598884478,-46.61576019667884,2025,12,Low
25.212075817799366,55.2435875089271,2025,43,Low
51.50899363785439,-0.09502965648763356,2025,42,High
25.213361441166075,55.30761890671608,2025,39,Medium
-33.81296961740802,151.20140824822693,2025,36,Low
-23.647946657916957,-46.66579967298203,2025,14,Low
55.76030231332487,37.583670289223505,2025,41,Medium
1.4001508123391648,103.83945518283198,2025,5,High
55.76763136130233,37.65231940765347,2025,37,Medium
-33.91436459124634,151.21685638274565,2025,5,Medium
51.4840767914972,-0.0879035667718522,2025,40,High
-33.81896936305418,151.1570236133706,2025,51,Low
51.54229935047687,-0.13012703409516732,2025,20,High
-33.901499428427,151.22669935764384,2025,31,Medium
-33.93672837066644,151.16338021913586,2025,6,Low
-23.565287429111414,-46.71346906658141,2025,47,Low
-33.90149777060176,151.1771806279194,2025,17,Low
-23.55950168212957,-46.60045811074219,2025,47,Low
51.50983850445154,-0.09321496977700044,2025,35,High
-33.85077031734435,151.19105374994817,2025,31,Low
48.888929665443435,2.3740882808444423,2025,44,Medium
1.3559313377417483,103.84074148825921,2025,29,Medium
1.382062086740168,103.86160052657553,2025,28,High
40.66169699723407,-74.02926571404566,2025,46,Low
-33.869949127240936,151.2349400206341,2025,11,Medium
51.5074416721598,-0.11759064139936115,2025,22,High
34.06622820883261,-118.16742025865358,2025,19,Medium
-33.93237501808996,151.2091658157725,2025,19,Medium
35.674982751048525,139.6700574745998,2025,8,High
51.49093525498548,-0.07616068420909422,2025,12,High
-23.471141098716732,-46.556391094912605,2025,24,Low
51.52771211533863,-0.158565348944428,2025,3,High
40.67036971055887,-74.06844464078534,2025,47,Low
1.3976556974506342,103.80756630687316,2025,32,High
51.51787500597182,-0.11335561363479224,2025,49,High
40.71784860318394,-74.02852259860478,2025,35,Low
55.696796151914135,37.580954883785715,2025,43,Medium
40.69911355490601,-74.0125020131568,2025,30,Low
51.49646019108229,-0.15741142196304667,2025,29,High
-23.52119775422827,-46.63981927547601,2025,40,Low
-23.528486640591083,-46.63179781018214,2025,25,Low
-23.500275653049055,-46.67253244628663,2025,9,Medium
1.4042579142546143,103.83122272325735,2025,24,High
35.67310169477505,139.61984455261342,2025,44,High
48.87155348351295,2.3522241429365724,2025,40,High
-33.86528153841437,151.1350400844439,2025,47,Low
25.24140041906241,55.23843444484241,2025,24,Medium
-23.604163205789426,-46.65000366310274,2025,20,Low
51.51518095957592,-0.12145392933402188,2025,20,High
1.368794416668827,103.83681105140363,2025,50,High
34.06256646505664,-118.27489401181782,2025,10,Medium
34.03185165940234,-118.25984211984765,2025,42,Medium
1.3680399689283742,103.81016807139008,2025,1,Medium
1.3381907030404179,103.83961820542214,2025,47,High
-33.82098502357895,151.22817183229404,2025,9,Low
34.03645166880545,-118.26134935430181,2025,44,Medium
55.72984438867239,37.58981491877603,2025,9,Medium
25.241299976207973,55.29683478900834,2025,12,Medium
51.52030508605417,-0.13259093378278614,2025,18,Medium
-23.50652685785749,-46.60229038854277,2025,45,Low
51.46525588834006,-0.15833947790355313,2025,23,High
40.755222737250065,-73.99043984895611,2025,25,Low
-23.546235849291193,-46.6456739278503,2025,4,Low
35.65982636041282,139.66867630702174,2025,47,High
51.53403624149605,-0.12271876260019142,2025,18,Medium
1.3150423440188135,103.87310426853183,2025,10,High
40.72527198683947,-74.00834759004348,2025,9,Low
55.72209830001789,37.57412353316317,2025,2,Low
-33.888448163715005,151.22015104412105,2025,20,Low
35.67703667937479,139.6131857447464,2025,17,High
51.46585276896231,-0.054174583395617384,2025,18,High
34.066476831382275,-118.22926774176592,2025,31,Medium
35.64274868257378,139.70042172311358,2025,52,Medium
-33.8567364377025,151.17873514443224,2025,32,Low
25.217669083859924,55.322007733037964,2025,38,Medium
48.88952740035326,2.317944205203107,2025,33,Low
34.04862016564948,-118.22004313933722,2025,49,Medium
40.71131280396969,-73.9945825737783,2025,51,Low
35.712192627540624,139.6485152656524,2025,27,High
-33.92826173474256,151.23225708675605,2025,44,Low
1.318389227744944,103.8900861972781,2025,33,Medium
34.062317602778414,-118.2605941128456,2025,25,Medium
34.08329113295655,-118.26546267672248,2025,22,High
40.72000527731563,-74.03676748681744,2025,30,Low
-33.7364901540504,151.1908773227234,2025,4,Low
1.3494563351628899,103.81497171428161,2025,3,High
40.73323945872185,-74.03589698904148,2025,34,Low
1.2944865405437191,103.82867077843804,2025,52,High
25.200683207739974,55.30286317670792,2025,23,Medium
25.206238334084425,55.238405464309544,2025,5,Medium
55.78840607167095,37.66059905869957,2025,28,Medium
48.86894227169258,2.384633683209842,2025,43,Medium
35.683662121156246,139.64939499012786,2025,35,High
-23.49589753360743,-46.598356292452856,2025,21,Low
-33.85009755129107,151.20865042045648,2025,27,Low
33.94812236463411,-118.26576784727287,2025,30,Medium
51.53438210262574,-0.11259361263803766,2025,12,High
25.20069752871073,55.30179941593519,2025,41,Medium
55.78682088524043,37.506259348179384,2025,10,High
35.62230581058191,139.60818317391247,2025,28,High
-23.522316065821826,-46.61164610724644,2025,50,Low
55.681340124230864,37.64806255894885,2025,44,Low
-23.637592148094345,-46.571358613189624,2025,8,Low
35.62291123332003,139.62054995201635,2025,37,High
25.206158314322476,55.3272188000316,2025,27,Low
35.63918236913246,139.6368828907473,2025,28,High
1.3511183891081973,103.81850918111618,2025,25,High
34.070173683308255,-118.22601680335853,2025,10,Medium
40.67020684434566,-74.01522215577259,2025,38,Low
51.47543017874154,-0.09528943552042639,2025,28,High
35.59199040188151,139.6129446709,2025,3,High
48.874152803950935,2.3769041103725486,2025,49,Medium
51.5367214392126,-0.14761037081576134,2025,39,High
48.85384309860709,2.435266995827095,2025,50,Medium
25.244440470910494,55.20726409987627,2025,40,High
-23.619293507946285,-46.5135038788053,2025,32,Low
34.00065691381584,-118.28420237211557,2025,29,Medium
-33.895406162460915,151.17999605172355,2025,7,Medium
-33.91784765690646,151.18321169711763,2025,33,Low
40.696009606245546,-73.9665410592967,2025,9,Low
48.878360607146675,2.353029208151515,2025,27,Medium
-23.60186540932051,-46.67882424549694,2025,13,Low
35.7362130796767,139.66480957597557,2025,38,High
25.20715647327955,55.29258437649355,2025,7,Low
34.081797434637586,-118.24561841213,2025,13,Low
1.3266600958954102,103.78322958919378,2025,34,Medium
1.374053282261859,103.8364149477513,2025,30,High
1.3699772994913855,103.84760817739355,2025,47,High
40.71909704223271,-73.97438405378486,2025,21,Low
-33.87381939003476,151.1947792090341,2025,43,Low
-23.53268663351151,-46.61804574050965,2025,4,Low
-33.81634911305754,151.18608163074646,2025,29,Low
-23.58103490988337,-46.6939842626748,2025,33,Low
34.0907283289934,-118.24254257870196,2025,48,Medium
48.84682166430533,2.3210015518237297,2025,4,Medium
51.54055017483469,-0.10051280115434365,2025,18,High
-23.51318276032134,-46.61575015753689,2025,1,Low
-33.882517158492895,151.21929210381404,2025,3,Low
55.7705200010857,37.57600466964789,2025,12,Medium
55.78728981439599,37.57503414776213,2025,49,Medium
51.55260043883215,-0.08383085106804904,2025,33,Medium
-23.59175345778208,-46.58035111197393,2025,41,Low
33.99439861174681,-118.24386935636029,2025,45,Medium
55.79844120799011,37.651798400918075,2025,49,Medium
51.469506225382496,-0.14672564137947705,2025,38,High
40.725689526915325,-73.98497907072176,2025,18,Low
25.201467925486615,55.29700694392771,2025,35,Medium
34.03925283688011,-118.25937839460576,2025,22,High
35.66712240475409,139.6288417842152,2025,23,High
35.648526975604504,139.66578925452154,2025,46,High
48.82932022550855,2.396769192894958,2025,7,Medium
35.68445503432464,139.6998466185535,2025,22,High
55.61932063436489,37.621017454395194,2025,14,Low
-23.55347395358404,-46.67761102574108,2025,3,Low
55.84873178101984,37.57910244246701,2025,45,Medium
51.51972363525732,-0.10275134798681942,2025,29,High
1.3423963070081617,103.86164995961329,2025,38,High
35.71180408741812,139.68998205651062,2025,9,High
25.22105992047232,55.2620345206833,2025,47,Medium
33.9940091206417,-118.29001788458979,2025,38,Medium
51.48412162694757,-0.12594205679956372,2025,2,High
34.069454014264586,-118.19462257817885,2025,16,Medium
40.690871090487825,-74.05243383994419,2025,51,Low
51.54336480588097,-0.15424065855893265,2025,29,High
51.48254516513179,-0.15136600070940218,2025,20,Medium
-23.590842920413333,-46.69007408828946,2025,47,Low
-33.86854993076927,151.17781359246396,2025,9,Low
25.26753683482202,55.32306171741948,2025,29,High
25.184391145402696,55.23749452422888,2025,10,Medium
-33.91808283272975,151.20930436485574,2025,12,Low
1.35452963053677,103.80078882049202,2025,49,High
34.1006783173892,-118.27152613259803,2025,30,High
48.89912778450823,2.413795853722836,2025,36,Medium
35.66586320105263,139.6370113996752,2025,45,High
35.64914760842894,139.69764598026472,2025,51,High
48.88952672470349,2.3627215593444526,2025,26,Medium
25.162792591674833,55.28753954408166,2025,9,Medium
55.72429607452055,37.60211462561116,2025,1,Medium
-23.491264670962774,-46.57203843642433,2025,27,Low
40.63307492487375,-74.05165777945034,2025,18,Low
40.65831795600878,-73.98797298334921,2025,23,Low
51.48915902593319,-0.12053478757483403,2025,6,High
-33.84084923699542,151.1728375128696,2025,33,Low
1.245396183685027,103.88345979111581,2025,14,Medium
-23.647251201752063,-46.668573437952496,2025,17,Low
34.02745425558955,-118.24725803908458,2025,34,Low
25.247953162530028,55.26470161862689,2025,15,Medium
55.713944495600785,37.65748816225818,2025,31,Low
51.502603723478536,-0.11123638168127857,2025,16,High
-23.581387093076273,-46.549531988585535,2025,40,Low
-33.931317909456226,151.19587039354406,2025,8,Medium
34.0142601069052,-118.24358682258628,2025,22,Low
40.69889177714387,-73.97173602544908,2025,23,Low
35.682881073620685,139.65515408779143,2025,47,High
35.69172188419128,139.67123428633434,2025,6,High
25.243667850557358,55.2869587772476,2025,5,Low
40.70858202104083,-74.0110637592371,2025,13,Low
34.086941131214054,-118.25882470160914,2025,17,High
40.712366864815216,-74.0261505988054,2025,18,Low
1.3572226132790421,103.82539680352657,2025,42,High
1.3524613239542054,103.80397447102166,2025,3,High
35.639042125141,139.67075485470775,2025,41,High
25.257103887430098,55.29624772683411,2025,12,High
25.20602279732054,55.253468712701164,2025,30,Low
35.6687448298663,139.6625018276745,2025,13,Medium
35.693839349397166,139.69210819199182,2025,3,High
40.668561471546326,-73.99025189048191,2025,5,Medium
48.83543370430939,2.3120475055806766,2025,47,Medium
34.0441082337611,-118.1596845884876,2025,14,Medium
55.77801939559132,37.60596002061092,2025,14,High
40.723762385862464,-74.05479216529751,2025,4,Low
-33.84274903548138,151.21625620798687,2025,4,Low
1.417991087688168,103.80507182489318,2025,37,Medium
-33.87862149733869,151.20179006209153,2025,4,Medium
-33.84380718093298,151.2243162958731,2025,28,Low
35.66723573968931,139.63519330555874,2025,22,High
-23.54517667114917,-46.623984567404555,2025,29,Low
-23.500912020990466,-46.67398520790057,2025,17,Low
25.213938086950105,55.249160941598305,2025,11,Medium
51.518564310829206,-0.13464126579848446,2025,6,High
51.48327680871317,-0.11206313158398905,2025,31,High
51.520099451507775,-0.12034336695199668,2025,36,High
55.7420716501281,37.64872286370694,2025,17,Medium
51.498191888148256,-0.12721571983942967,2025,10,High
35.671178213115944,139.64591737357915,2025,2,High
55.63822204972147,37.553943627651755,2025,16,High
48.85781869674281,2.3753719467551293,2025,48,Medium
25.222993619240686,55.31005265452499,2025,21,Medium
40.691022336110066,-73.97668869813053,2025,37,Low
35.7345181264768,139.63369295537717,2025,37,High
35.70663681989263,139.68146181574008,2025,25,Medium
35.652034188321174,139.64796917373903,2025,26,Medium
48.87504179373377,2.369866052533781,2025,36,High
35.617253782382804,139.6760873959039,2025,44,High
35.66806415562908,139.6209963022058,2025,10,High
40.695129947023844,-73.99467697554032,2025,20,Low
40.687844584019444,-74.04247723231553,2025,40,Low
35.669977174727414,139.66341396446123,2025,13,High
55.6958381489143,37.54833776026487,2025,14,Medium
1.2766808370402298,103.86504320453362,2025,51,High
35.682475240490994,139.6242884571895,2025,25,High
40.6683791829476,-73.97702521515019,2025,24,Low
35.70378222774901,139.63029435757215,2025,52,High
48.912523187329896,2.4323297786391658,2025,44,Medium
55.73627619619195,37.615098879218216,2025,20,High
34.0806311608433,-118.23193865593146,2025,9,Medium
-23.53168393262418,-46.55618364405437,2025,16,Low
-33.870191478090206,151.24494493897134,2025,5,Low
-33.855177254209714,151.23625692066392,2025,1,Medium
-23.517505247913977,-46.65701876215893,2025,36,Low
34.037357919744345,-118.2335116061993,2025,20,Medium
35.68774433601939,139.65940929731318,2025,18,High
55.792559373314475,37.64151557352545,2025,23,Medium
-23.621433647805226,-46.60681319719099,2025,36,Low
35.673782025971846,139.69171311832037,2025,43,High
40.68356934449743,-74.04061613782352,2025,4,Low
34.0345302312165,-118.18647114547696,2025,19,Medium
-23.56375559129089,-46.66219461178463,2025,29,Low
35.69218045284445,139.66280041048944,2025,13,High
48.826098740740335,2.3956281372487034,2025,7,Medium
55.694838054700995,37.63159882189126,2025,38,Medium
1.3267151835886961,103.77982511906579,2025,8,High
1.31537167487191,103.72187550604623,2025,39,High
34.056465310908465,-118.19016929460416,2025,44,Medium
25.216868374612453,55.35267813618605,2025,35,Medium
-23.639793882612818,-46.58375863587044,2025,12,Low
34.068814967760666,-118.25008084031553,2025,4,Medium
35.688936942194786,139.6327293602532,2025,8,High
-23.498928093403528,-46.55139152257583,2025,2,Low
25.22859623268806,55.285836196937424,2025,12,High
51.50965249964968,-0.18791705354228402,2025,28,High
1.3385533147793816,103.82845365227197,2025,37,Medium
55.736313264924775,37.62592103120055,2025,25,Medium
51.47850165431402,-0.11962707822444588,2025,41,Medium
1.2977422638771223,103.85832157247346,2025,6,Medium
55.75826460912113,37.683818265968576,2025,19,Medium
1.3830953272958368,103.8929350184502,2025,41,High
35.67394421976929,139.63095856435874,2025,13,High
-23.493830665932986,-46.62085982649887,2025,46,Low
35.6373862771222,139.6378431230342,2025,26,High
55.76829912873774,37.523431987239675,2025,27,Medium
35.66441590635164,139.68016339890912,2025,29,Medium
-23.59527914974788,-46.596123598064295,2025,34,Low
51.50070221142974,-0.10989186326389355,2025,16,High
-33.850837662093646,151.1864757243604,2025,25,Low
40.699863278830726,-74.02891958758748,2025,4,Low
1.315491839813107,103.80335386515915,2025,42,High
40.725756054791084,-74.03456256306464,2025,52,Low
-33.879695263301066,151.2261489200852,2025,8,Low
35.72479770566811,139.644232734675,2025,32,High
-33.83443206555665,151.22626794820349,2025,13,Medium
48.86254126037118,2.3000426408247723,2025,22,High
48.87864956870159,2.377215460121675,2025,37,Medium
33.98172478757782,-118.20462211456238,2025,46,Medium
25.234031546484164,55.30359794340469,2025,33,Medium
25.152307122781803,55.233399951079576,2025,10,Medium
48.870774145565804,2.3739182000230246,2025,25,Medium
48.90510660539954,2.3615314455778402,2025,38,High
1.3588579723377328,103.79967031168786,2025,6,Medium
55.752965204075224,37.668422900175976,2025,2,Medium
34.05524949806778,-118.26409281442291,2025,6,Medium
51.51705496197857,-0.13090996303987978,2025,32,High
-33.846964881974884,151.1761056299847,2025,8,Low
-33.834362692070265,151.19604847314628,2025,25,Low
34.039150179003336,-118.2456178654213,2025,7,Medium
-23.608129868316006,-46.67992324925956,2025,34,Low
35.696880276207104,139.63853261851466,2025,15,Medium
25.19434152529451,55.265509128932294,2025,29,Medium
-23.557311346114613,-46.58733752894102,2025,12,Low
35.741708623524815,139.6485108017669,2025,2,High
25.25247694366566,55.28427768061446,2025,17,Medium
1.40528681771194,103.8144161980897,2025,45,High
34.08441920669882,-118.29743268929289,2025,2,High
33.99402613249806,-118.20339628442822,2025,46,Medium
34.08321335721177,-118.29049483281463,2025,42,Medium
51.48209933506666,-0.12666628566500096,2025,38,High
40.743777457653515,-73.96819944850816,2025,36,Low
55.807936310119345,37.56720527680334,2025,39,Medium
40.75521841415619,-74.01319324541043,2025,5,Low
-23.49848855795837,-46.54136789308223,2025,4,Low
55.78489569906027,37.60121940537695,2025,9,High
34.05561444235509,-118.2277093070474,2025,41,Medium
1.4168807260964713,103.84576932908557,2025,52,High
-23.52443707121463,-46.664381517500075,2025,6,Low
-33.842880980840626,151.1777764722628,2025,35,Low
-23.49963551952075,-46.59876979772714,2025,26,Low
48.862594892262564,2.3349530184116483,2025,26,High
40.722834954198525,-74.06041993679524,2025,26,Low
25.245798016178302,55.25189464050715,2025,31,Medium
1.4081749918281157,103.80531651231291,2025,17,High
-23.483763672150477,-46.71957020030287,2025,12,Low
-33.85560041656481,151.1401925212288,2025,28,Low
40.68788456944335,-73.97009018352603,2025,22,Medium
51.547254086125704,-0.14543076683081713,2025,15,High
-23.55967290868002,-46.65916610090129,2025,32,Low
51.50543849540592,-0.13405318572402966,2025,38,High
48.87792556644987,2.3591889901187515,2025,1,Medium
40.71477031069676,-74.03297392308397,2025,21,Low
48.85122690411339,2.3632301275533067,2025,48,Medium
25.168701329077024,55.29186470606454,2025,11,Medium
55.70406044556328,37.530631025410194,2025,3,Medium
-33.87056411600938,151.23637298814108,2025,38,Low
25.220812843252688,55.267329190750964,2025,7,High
35.683868571330834,139.64683398326645,2025,14,High
-23.412600211092375,-46.60215681450868,2025,25,Low
25.172758585082885,55.27262821633684,2025,25,Medium
-33.8583531705889,151.22079303655426,2025,46,Low
35.66760578284272,139.6889618063439,2025,21,High
35.6818408346591,139.62354931918483,2025,44,Medium
