lat,lon,year,week,label
1.4243483708586386,103.76273419939892,2025,51,High
55.711676029871725,37.591943251219966,2025,46,High
40.712624878217106,-74.0404514033159,2025,21,Low
35.698822720878056,139.65640245487094,2025,15,High
-23.550584501078045,-46.58079021213796,2025,51,Low
48.89019801318935,2.3752605531691056,2025,28,Medium
25.14857629696698,55.25319986957071,2025,36,Medium
40.69176164639202,-74.04062750578069,2025,48,Low
48.88928869713004,2.356413809583618,2025,33,Medium
40.741930722096264,-74.01836341625298,2025,7,Low
35.66766456586991,139.67963887580478,2025,35,High
48.83971379716228,2.315710566876277,2025,7,Medium
51.516061570168034,-0.11520193575105571,2025,1,High
25.226926424313394,55.27821854844279,2025,6,Medium
51.565094344461,-0.125062637982241,2025,16,High
1.3460983346732258,103.79054980519689,2025,18,High
35.71956802976553,139.65724482645265,2025,2,High
25.169328413817357,55.33940956522697,2025,33,Medium
-33.881833467221526,151.2576539614947,2025,10,Low
-23.56739021360961,-46.48783497101434,2025,23,Low
55.74548463741766,37.651582883401716,2025,15,Medium
34.02888532558037,-118.23040650156504,2025,29,Medium
25.256584601770374,55.218056585606504,2025,11,Medium
34.04265573157072,-118.25394832716684,2025,30,Medium
48.94694901056648,2.345829775460462,2025,3,High
48.86572735419445,2.4011643239298155,2025,40,Medium
55.77902052159834,37.66134510317469,2025,41,High
34.12543228380171,-118.31485377402511,2025,6,Medium
-33.888847741576704,151.11513071193994,2025,33,Low
55.72750072353476,37.65522818800883,2025,32,Medium
51.506750309385936,-0.15067873093207185,2025,46,High
-23.55780262637129,-46.62497393995517,2025,10,Low
55.718695177031016,37.613371926425316,2025,27,Medium
55.751189818709115,37.63727046381784,2025,13,Medium
51.540638258050436,-0.11852952936411752,2025,3,High
51.50632954714994,-0.14321358225003006,2025,7,High
55.74106816579858,37.60844477522279,2025,25,Medium
40.72575542818904,-73.95885337674032,2025,2,Low
40.68393632671021,-74.00144772195684,2025,26,Low
35.65330123597164,139.6270353072818,2025,29,High
1.3503125908207312,103.77672535529355,2025,38,High
40.731265047225776,-74.02735374371751,2025,11,Low
40.65177378746672,-73.94553779179247,2025,39,Low
25.173532265007466,55.256483299377905,2025,35,Medium
48.89420433338698,2.351853774561142,2025,32,Medium
51.50991341577498,-0.15504848741761124,2025,4,High
55.65235158418491,37.60668286660687,2025,15,Low
-23.508707159383732,-46.643084964635534,2025,22,Low
40.71762805996018,-74.02476964583578,2025,35,Low
1.3112066323770613,103.75969694900232,2025,2,Medium
-33.820378080205394,151.21712821690036,2025,38,Low
1.3782637011727172,103.78892603690183,2025,39,High
-23.605923886953022,-46.605382268622364,2025,29,Low
25.19543507167326,55.24699744825719,2025,37,Medium
25.23271653805201,55.27503820761861,2025,51,Medium
33.96354077520585,-118.29555215941899,2025,28,Medium
40.77465844878164,-74.03578063445822,2025,26,Low
-33.82972005009795,151.1870973669582,2025,40,Low
34.09146921736009,-118.22678478692468,2025,19,High
55.75553424383844,37.66969551640951,2025,37,Medium
35.66841740850208,139.65528943527923,2025,28,High
25.16918001598501,55.31550206482343,2025,6,Medium
51.4937107612128,-0.13283284594959938,2025,5,High
1.4007619038732995,103.83555402628159,2025,30,High
40.7645264326256,-74.0357772568568,2025,15,Low
-23.49587335337887,-46.69532369355348,2025,46,Low
25.22785867219578,55.271051223936965,2025,13,Medium
40.70613473882348,-74.02428003749235,2025,30,Medium
1.4090098320847713,103.82754089841178,2025,8,High
-23.573274624444384,-46.71417735015779,2025,32,Low
40.718969097045715,-73.96048653551102,2025,18,Low
55.811481749338455,37.637338464439786,2025,44,Medium
55.74655047295636,37.57481386921463,2025,29,Medium
55.83922075788711,37.59827658346219,2025,24,Medium
40.695525193158055,-74.0088867005546,2025,50,Low
25.191514096697645,55.28703518156839,2025,39,Medium
-33.83776440261694,151.22533559994778,2025,43,Low
1.3085183797855635,103.82715448386286,2025,43,High
1.4121948336250245,103.77271699153185,2025,27,High
51.522162823902434,-0.14006959612558564,2025,38,High
-33.912335638315184,151.1872319521125,2025,11,Low
25.223273976245974,55.30854789139282,2025,35,Medium
55.79827445129352,37.54851477419148,2025,21,Medium
33.98540905871985,-118.27262160594236,2025,19,Low
34.07248671011468,-118.2782790071284,2025,27,Medium
1.3431255956475205,103.85743345914514,2025,38,High
25.212892941999275,55.25264903062443,2025,43,Medium
51.46097984671946,-0.12340904470233631,2025,44,High
51.51943523607716,-0.14917501496578806,2025,20,High
51.5224095297891,-0.08854080550289557,2025,7,High
35.67570825888466,139.6846559501314,2025,51,High
48.84167522559467,2.2984226291242678,2025,11,Medium
55.82672852680294,37.54608293751841,2025,24,Medium
1.30004506201271,103.843462965461,2025,39,High
1.2933092558727588,103.85190265140238,2025,46,High
34.06509161783038,-118.23165972683665,2025,11,Medium
55.78167786120404,37.61505040258797,2025,34,Medium
-23.55886770029809,-46.68755903216908,2025,25,Low
-33.91571247453648,151.21041195491048,2025,32,Low
40.71451955191393,-73.95489908421398,2025,42,Low
48.84696179634424,2.335159618594921,2025,16,Medium
-33.875848933104685,151.14539686534937,2025,35,Low
35.695652716532685,139.63860260185766,2025,9,High
48.8741425410035,2.350581957381864,2025,19,Medium
55.733875779647455,37.596068432933365,2025,50,Low
25.230657969469448,55.30905897107189,2025,30,Low
1.414561795314995,103.84929572716091,2025,25,High
35.73055333631636,139.64579426432192,2025,8,High
51.51530932079895,-0.09356498552456699,2025,22,High
40.69810156457692,-74.02519978890913,2025,49,Low
-23.524333510960023,-46.64859689145384,2025,25,Low
-23.43817137710199,-46.61905837953411,2025,23,Low
35.6762846066961,139.63485598951542,2025,29,Medium
25.195394621616142,55.2639082394125,2025,21,Medium
35.71562465245855,139.6980533512723,2025,42,High
1.3819108912094404,103.80140274762374,2025,29,High
25.241191660006184,55.24883070162721,2025,17,Medium
35.64747374420726,139.64206867293052,2025,49,Medium
1.3066745903199892,103.81442620403375,2025,27,High
1.344865488054571,103.80146809279603,2025,26,High
1.3822937006554201,103.83371057192028,2025,8,High
34.100819509757926,-118.27180983548998,2025,16,Medium
25.18692650126003,55.275278945622375,2025,8,Medium
51.50579125410306,-0.16866599179677802,2025,32,Medium
48.829937818858454,2.3882943454795886,2025,25,Medium
1.3511474004932054,103.73393742804863,2025,49,High
48.87558232280957,2.3673435726703818,2025,22,Low
-33.85400409379241,151.14846444808646,2025,52,Low
34.049994685451686,-118.23216329384627,2025,29,Medium
1.348216262865302,103.79906299760961,2025,38,High
34.01021880487969,-118.23052362055905,2025,32,Medium
40.691603868939865,-74.0117692952666,2025,22,Low
48.88934687843341,2.3239530282446212,2025,20,Low
-33.930540873134476,151.17447389396898,2025,35,Low
51.550083053074445,-0.13597549220810387,2025,46,High
48.880308157886844,2.3397984707683728,2025,1,High
51.54822180728525,-0.13885381833293012,2025,40,High
-33.85507758160919,151.18524491563744,2025,36,Low
48.835732624011094,2.3193744800516334,2025,22,High
1.37492183137427,103.82965604927175,2025,35,High
-33.85743686183499,151.23514319169598,2025,6,Low
48.80335863575431,2.3111888794531477,2025,31,Medium
1.4158522866694878,103.86310785550009,2025,16,High
51.52010559673241,-0.1744926879012742,2025,41,Medium
48.855134191355766,2.4400256571313124,2025,34,Medium
40.71865729628341,-74.02760944599515,2025,19,Low
-33.86982678853511,151.2518588266665,2025,9,Low
51.47970774587319,-0.12207224641175118,2025,31,Medium
-23.491560446811963,-46.58189932963505,2025,8,Low
1.311369861357277,103.74132200192244,2025,30,High
1.4029825565194078,103.85494003394861,2025,43,High
51.52483257630483,-0.1326753027234953,2025,29,High
-23.61554360280711,-46.64223981252904,2025,9,Medium
48.8572860602305,2.374656378108927,2025,43,Medium
-33.87942283887039,151.25884855420153,2025,25,Low
34.05797617882342,-118.24808506402663,2025,48,Low
1.333925364493266,103.8516893560665,2025,45,High
40.79298822153285,-73.97533807423038,2025,5,Low
34.05040806718358,-118.20165104040377,2025,8,Medium
40.69594108583333,-73.95158756318021,2025,38,Low
-33.831150324557015,151.21345089878926,2025,43,Low
-33.87783273653444,151.22816514673582,2025,38,Low
40.77576461930865,-73.95672337381126,2025,13,Low
1.3483159492610695,103.79059776142319,2025,37,High
35.67382324755255,139.64695182219475,2025,25,High
25.233713814736085,55.26136847874142,2025,11,Medium
-33.87741287188391,151.27913620584548,2025,30,Low
34.15671739981096,-118.30700758542102,2025,9,Medium
-23.464562621220256,-46.702474886531675,2025,40,Low
-23.502256416809153,-46.697800695699016,2025,5,Low
34.017076099657366,-118.24710268751316,2025,18,Medium
1.353641794902048,103.80042341931096,2025,9,High
40.708269788646746,-74.03530696074239,2025,33,Low
1.3106602262061335,103.84785353363738,2025,47,High
40.721470746749546,-74.00103758123794,2025,48,Low
25.202929975991843,55.242243439514525,2025,17,Medium
-23.564462482697508,-46.70385161048124,2025,6,Low
51.53775824324434,-0.10021121918751154,2025,19,High
-23.485972747921267,-46.50897808764658,2025,14,Low
35.72674944711935,139.66606211740057,2025,35,High
51.530413061260404,-0.1278221064132395,2025,25,High
25.196214869184946,55.25028702094012,2025,28,Low
34.041070243887695,-118.18958119184286,2025,15,Medium
35.67565057839948,139.63714057059013,2025,16,High
-33.8448149112435,151.22068573729584,2025,52,Low
1.3346014858396573,103.79810741659566,2025,48,High
51.52443691070101,-0.13389140707182348,2025,17,High
-33.910511001166554,151.24754481204786,2025,3,Low
40.65197981605213,-74.0551511782925,2025,14,Low
-33.91195409761391,151.22590320699302,2025,3,Low
25.190825197233853,55.271427362377814,2025,20,Low
34.068530571153055,-118.27819785977539,2025,40,Low
-23.51794216399771,-46.639907045336756,2025,11,Low
1.3630233571243962,103.82172988222072,2025,6,High
40.698454516642016,-73.98432067086549,2025,22,Medium
51.50608080667673,-0.1391852322105222,2025,14,High
-23.650011452480108,-46.605128317972685,2025,19,Low
1.4035293881621325,103.74701306914335,2025,1,High
1.3650437136614755,103.76615998289161,2025,51,High
51.49346481928703,-0.08130029775186592,2025,36,High
55.72969763320138,37.614942948704275,2025,21,Medium
55.66023260867627,37.58190360157564,2025,15,High
48.847794195326095,2.3811719974326966,2025,38,Low
25.205693527480292,55.270710119061846,2025,45,Medium
34.027706466675106,-118.28012818308346,2025,38,Low
51.48996714855818,-0.11576721913539051,2025,23,High
25.251762596526376,55.307126659009306,2025,19,Medium
55.73385177944749,37.64747004589918,2025,31,Medium
40.76149372059484,-74.01770064210862,2025,11,Low
25.1683140193151,55.28151773696512,2025,27,Medium
40.73948694189752,-73.996540562044,2025,34,Low
1.3697309204348265,103.83873003247594,2025,47,High
55.76354933616835,37.58654091365936,2025,8,Medium
-23.533658412728148,-46.679183777996506,2025,24,Low
40.68450701933371,-74.01454490144258,2025,40,Low
25.237184540627464,55.25633625799272,2025,38,Medium
55.803778001303414,37.64523735124138,2025,47,Low
25.20347128255777,55.29479884911023,2025,37,Medium
-33.82463222586624,151.2014879912364,2025,46,Low
55.70143540232901,37.62974030837778,2025,6,Medium
-33.81134473307208,151.20863571070126,2025,37,Low
-23.588968880701536,-46.615352943809356,2025,12,Low
40.69250550077825,-73.9838714152373,2025,29,Low
51.48647561890166,-0.12717350920386905,2025,3,High
25.18823138362981,55.26189696340217,2025,2,Medium
-23.518719342580415,-46.614062779011604,2025,29,Low
35.680848467960764,139.69816965770846,2025,49,High
33.97576831763398,-118.29319103145767,2025,49,Medium
48.83135789122139,2.3219684824567373,2025,17,Medium
51.513958300772565,-0.12131576396216096,2025,16,High
55.752678782706674,37.610802913382635,2025,38,Medium
33.99123235253701,-118.17684659694096,2025,40,Low
40.65589813989822,-74.03853897463812,2025,41,Low
48.83105684870548,2.2978610331666585,2025,31,Medium
35.71265096725047,139.62378200889722,2025,23,High
25.18296555011438,55.22566125193227,2025,51,Medium
1.3382523638937722,103.80840372086394,2025,40,Medium
1.3546456475242226,103.78981906975052,2025,37,High
51.53865358228778,-0.10470307776772483,2025,5,High
33.98465247045525,-118.25708456382358,2025,2,Medium
-33.927604757084374,151.2854314387194,2025,9,Low
48.84476682726393,2.375500732098006,2025,19,Medium
-23.500688568583307,-46.568738250626446,2025,11,Low
55.80264729417416,37.67539644985906,2025,48,Medium
48.880342590320296,2.3379683039387293,2025,16,Medium
-33.86369305613407,151.1274763462807,2025,27,Low
25.173783412563022,55.300822440029805,2025,10,Medium
51.52433175489848,-0.1552291582941433,2025,4,High
40.70744240780479,-73.98343508856982,2025,15,Medium
51.49502382450675,-0.14847196636415289,2025,15,High
1.3411079518388491,103.84621870491772,2025,26,Medium
51.4964494409339,-0.11724104382395395,2025,46,High
48.871732177813406,2.339188858084156,2025,19,Medium
34.07099828116276,-118.18017902916048,2025,18,Low
51.521410712438104,-0.1654729575952195,2025,18,High
-33.85564811625588,151.17707356301554,2025,39,Low
-23.59718554595703,-46.72497917900383,2025,50,Low
-23.453204658429964,-46.71468116535617,2025,51,Low
34.03788380871591,-118.28971901288133,2025,9,Medium
-33.88103327667738,151.19320623355668,2025,33,Low
48.87398762361805,2.308520367147564,2025,19,Medium
48.85632765527535,2.410601370604477,2025,49,Medium
51.466148555546866,-0.12300444301396939,2025,50,High
35.68070915347881,139.639709374186,2025,40,High
55.777523940689385,37.59361853452481,2025,14,Medium
-33.88759860535459,151.19939077837847,2025,22,Low
40.729465154262094,-74.02796490697291,2025,16,Low
-33.85117166331709,151.24203738188606,2025,19,Low
34.04789726204458,-118.23911390166452,2025,13,Medium
1.375763522008874,103.79648619811363,2025,24,High
25.25681269916465,55.255217086054856,2025,9,Medium
-33.864531036854984,151.13898445028207,2025,44,Low
-23.562136099613443,-46.62637284222937,2025,29,Low
40.71066403806549,-73.9774535902564,2025,5,Medium
40.713637033074,-73.9351809839304,2025,45,Low
55.778333933813016,37.65560977024169,2025,34,Medium
33.98424417034264,-118.2173094629263,2025,4,Medium
1.3350189304787508,103.86827744539411,2025,5,Medium
-23.589760840710397,-46.5771213402429,2025,6,Low
55.68712792874723,37.62682610397442,2025,17,Medium
-33.869072068667904,151.1809690359726,2025,20,Low
1.3663078018194978,103.83662912613286,2025,10,High
40.7103203617735,-73.9744295017738,2025,51,Low
51.49894905575396,-0.11594691238419706,2025,45,High
25.19372578432876,55.27572355264987,2025,30,High
40.6512347473657,-73.99208743512966,2025,45,Low
-33.84283101863139,151.19318836012985,2025,34,Low
25.21669366693848,55.253754156582026,2025,12,Medium
35.65559079991024,139.69708672931014,2025,18,High
33.99727686888152,-118.24714847434937,2025,17,Medium
51.54930102285226,-0.13792346694101823,2025,11,High
-23.41972424799258,-46.5290508337335,2025,1,Low
1.4003660860471663,103.82415904653932,2025,3,High
-23.572460347595978,-46.673180831117364,2025,2,Low
51.515762847161184,-0.13882757017301092,2025,47,High
34.11675272547661,-118.2276815300066,2025,16,Medium
25.20677710335527,55.31254371841868,2025,31,Low
1.3505303349260387,103.8233270686138,2025,7,High
35.67678980767364,139.6334581648524,2025,5,High
1.3240932407932404,103.79266689636167,2025,48,Medium
-23.526544070248473,-46.55082762790717,2025,48,Low
48.8457845284632,2.289946866029667,2025,42,Medium
1.3532562519047593,103.87107498625436,2025,16,Medium
1.336882995811287,103.89450131157375,2025,29,High
1.3058710342922988,103.78097555217711,2025,35,High
51.50267739315955,-0.15169050021673047,2025,41,High
51.51430121302604,-0.07917879110380288,2025,50,High
1.2804407873672716,103.82601891824906,2025,19,High
34.101312384799506,-118.26918710133889,2025,13,Medium
25.18945838613465,55.276692381247244,2025,21,High
51.543163913546195,-0.14896686307444423,2025,2,High
33.99025163711917,-118.23616245284167,2025,46,Medium
-23.49171192427929,-46.65705104968401,2025,48,Medium
55.795667563129406,37.5881684618882,2025,40,Medium
55.74716927305684,37.63909226271567,2025,17,Low
35.72351370981481,139.68537206490885,2025,28,High
-23.514594034255133,-46.57852468734253,2025,35,Low
40.72245111142548,-74.01863169976902,2025,21,Low
1.275520847506313,103.88938229639557,2025,34,Medium
55.66252027874138,37.565348764985714,2025,13,Medium
35.634665562316364,139.68125688498128,2025,15,High
55.68676491768305,37.71489975894837,2025,1,Medium
35.66870083766386,139.60960824952363,2025,32,High
35.712716285946826,139.67494015994944,2025,19,High
-23.515173347442744,-46.64717855056371,2025,12,Low
34.05005172492727,-118.2240102538826,2025,9,Medium
35.64887153999365,139.65295665396877,2025,21,High
34.01440176088997,-118.19039561475583,2025,12,Medium
51.51835144646819,-0.11081805599254947,2025,29,High
34.085008266589064,-118.25695110979153,2025,6,Medium
1.3323238447350918,103.84468999354236,2025,37,High
-23.57485807581896,-46.7164483483785,2025,13,Low
35.69867485492206,139.61543045864576,2025,18,High
51.49533952507812,-0.1028808978674865,2025,29,High
48.866397303825,2.348453095963849,2025,27,High
51.486188578482896,-0.10810835780512806,2025,28,Medium
55.719203114967826,37.67965287666358,2025,46,Medium
51.463455566130314,-0.12391679585948202,2025,46,High
48.86275494857031,2.3810547855844897,2025,16,Medium
25.235583142269643,55.307264775477655,2025,40,Medium
40.70828988201662,-73.96626959260252,2025,32,Low
51.48955486123381,-0.12380740716668952,2025,17,High
34.10898626323766,-118.24794560586558,2025,2,Medium
-33.826450005615605,151.16983946288758,2025,7,Low
-33.8797104595166,151.25680518409956,2025,44,Low
25.241214094081542,55.271186218112554,2025,34,Medium
48.9061444914875,2.3181775997622296,2025,7,Medium
55.78330010317542,37.6521477049232,2025,11,Medium
1.351768730442122,103.76718618029624,2025,3,High
34.06793314769583,-118.26214310279755,2025,1,Medium
25.223340535244965,55.26838009892501,2025,4,Medium
1.3079203312355208,103.80085295321663,2025,32,High
25.195697362944472,55.27870765534245,2025,24,Medium
-23.538204490429255,-46.682880645004694,2025,43,Low
1.4345461382930726,103.85603538708266,2025,32,Medium
1.3567726023020885,103.84968322528327,2025,12,High
-33.89045196728587,151.2039117124445,2025,5,Medium
-33.91017843449979,151.23062333833164,2025,52,Low
-23.625962216178376,-46.64827861131819,2025,29,Low
-33.87417887638078,151.2688859963864,2025,45,Low
25.185971622703192,55.23933740668696,2025,46,Medium
34.06143131737703,-118.21438533473157,2025,42,Medium
48.83116823748441,2.3538930287048956,2025,51,Medium
40.70525815594554,-74.02967624833592,2025,18,Low
-33.825504311106194,151.11988767701442,2025,43,Low
40.72985884010514,-74.01436606937013,2025,48,Low
51.53919626144395,-0.13990844813375114,2025,9,High
1.3991598957712772,103.7762548496303,2025,2,High
1.294339603179316,103.78380002055461,2025,2,High
55.772188054836754,37.521193945168676,2025,20,Medium
48.86968432641315,2.2713313378335096,2025,14,Medium
25.214672312112857,55.28238841240233,2025,12,Medium
-23.566975992304776,-46.48581277644017,2025,35,Low
-23.52765435517245,-46.64630785886961,2025,45,Low
48.88120691092718,2.3364558625114706,2025,22,High
-23.64703948371687,-46.64915140900804,2025,39,Low
51.47311527722783,-0.14548941572606955,2025,27,Medium
25.229989050984848,55.27587954503274,2025,38,Medium
51.52172141070574,-0.09455594514414431,2025,19,High
35.66194394686308,139.58844121342898,2025,19,High
-23.482431661370594,-46.71985132854769,2025,43,Low
51.54058306648326,-0.13922278868808588,2025,3,High
35.68916165968556,139.66888912852804,2025,25,High
1.386363981222357,103.81246134407229,2025,28,High
-33.90812370609355,151.1658228784701,2025,49,Low
34.00557166998935,-118.20144006020685,2025,36,Medium
1.3240297786481148,103.77724742442771,2025,45,High
55.76512468627108,37.641662854311775,2025,34,Medium
35.708000692935705,139.665882438251,2025,25,High
34.07257971496909,-118.21877840978728,2025,30,Low
1.3181939072354492,103.84633073188522,2025,32,High
55.71784869415882,37.616819084199626,2025,47,Medium
40.72589401926857,-74.01298740456456,2025,29,Low
1.401279898705113,103.83690920328362,2025,21,High
34.10862736652418,-118.22392361776951,2025,40,Medium
1.3898531071185478,103.75237168413408,2025,36,High
48.86683536411064,2.4074422098527726,2025,12,Low
-23.64113148826926,-46.740161030255905,2025,38,Low
35.69168286468554,139.62370417071187,2025,41,Medium
40.724988915006904,-74.00870381746314,2025,9,Low
40.7249050873364,-73.96728573012454,2025,37,Low
1.3473200506772152,103.84430788146814,2025,49,High
35.67936892323751,139.6763241192205,2025,41,High
48.86115721087922,2.3835476633622235,2025,3,Low
1.3783792462523605,103.818881598208,2025,12,High
35.65523402703281,139.68072378558105,2025,17,High
1.365920045281149,103.82551868878596,2025,21,High
-33.85387831459147,151.17987428704032,2025,14,Low
34.05139974020929,-118.22994896906668,2025,38,Low
48.832899458018105,2.3558993049215275,2025,21,Medium
34.07233165313154,-118.28709088186726,2025,49,Medium
51.49460329678543,-0.14301676740257277,2025,31,High
34.05798581563754,-118.24690923875487,2025,22,Low
-23.534925807248207,-46.60246818429086,2025,15,Low
33.99978543154837,-118.21237413132921,2025,43,Low
1.366462267482373,103.89080133254834,2025,20,High
48.83688422749246,2.322249015116665,2025,18,Medium
35.67753442769444,139.65469795881253,2025,48,High
34.03588085464766,-118.23436430930265,2025,31,Medium
48.82017192493374,2.3992876915946564,2025,5,Medium
40.70886606350718,-74.0370724660506,2025,40,Medium
34.07135253698291,-118.27340082545427,2025,39,Medium
-23.562794562378286,-46.66655054868031,2025,2,Low
35.631814810436296,139.6532316917564,2025,15,High
40.709268683670544,-74.06718813399071,2025,7,Low
-33.80749705498631,151.17639442222386,2025,11,Low
55.74298082985418,37.63163717070098,2025,37,Medium
25.18860129904942,55.26396257101263,2025,34,High
34.06332611981149,-118.28997684832768,2025,17,Medium
55.714508421245405,37.59851807511528,2025,32,Medium
1.3158498769098714,103.80369856362317,2025,9,Medium
40.73806782499293,-74.02053249706096,2025,15,Low
-23.632177511265105,-46.622493498205195,2025,30,Low
1.2673874288225666,103.83081213632623,2025,15,High
-23.606147430723492,-46.68691565288557,2025,46,Low
35.68335188925199,139.6518980070237,2025,11,High
55.766478095602324,37.58587085810785,2025,41,Medium
55.77127972075864,37.6588194449879,2025,17,Medium
-23.486028214576557,-46.59981494232664,2025,11,Low
40.681675076607995,-73.97349192753049,2025,39,Low
34.062966492205945,-118.22493661845819,2025,29,Medium
48.89461723547068,2.2878942396464974,2025,52,Medium
51.49563158663444,-0.20180878082131767,2025,44,High
55.73976308352445,37.599008391000844,2025,7,High
-23.571012363116452,-46.66781588132803,2025,33,Low
1.3671825874190031,103.80341718882845,2025,25,High
40.74927610475709,-73.95961712987561,2025,27,Low
35.68435674493649,139.62241359888415,2025,49,High
25.119997308143688,55.295357042982474,2025,39,Medium
-33.860267852797875,151.09654979828088,2025,28,Low
-33.888012636196464,151.16538309562029,2025,35,Low
55.740043076776864,37.624818113355566,2025,4,Medium
-33.8606625089916,151.24611789776796,2025,6,Low
25.18197979158655,55.25290391335411,2025,11,Medium
40.698409030066586,-73.97096341258518,2025,49,Low
35.68329243088807,139.63953410356137,2025,15,High
55.752219881031415,37.59720402838911,2025,34,High
48.86371872284906,2.320033610646336,2025,34,Medium
-33.88319465009556,151.18792722948587,2025,31,Low
1.3737614076950002,103.82852126407462,2025,48,High
25.245244415042215,55.29020788614602,2025,35,Medium
48.84259115642917,2.404354283043621,2025,9,Medium
48.87342603654658,2.3547936978434856,2025,22,High
1.346832101492967,103.79309031838228,2025,9,High
48.876580589382804,2.3678753590070207,2025,52,High
1.3828055560237222,103.76705688677986,2025,30,High
35.710468990766294,139.64000632516377,2025,52,High
-23.515172386587867,-46.49786835409446,2025,48,Low
35.67162140982733,139.64714691662635,2025,50,High
1.35571484513128,103.84667080537135,2025,43,Medium
34.05917838997627,-118.21729489082615,2025,35,Medium
51.57461572620204,-0.11658624888401782,2025,5,High
55.70466666216298,37.69136965655545,2025,21,Medium
51.50182808070045,-0.11372275434493856,2025,39,High
40.747952167472135,-73.96829082452743,2025,21,Low
-33.85748280631024,151.1299616058047,2025,49,Low
55.744304870431776,37.63246024592259,2025,39,Medium
55.752437664070484,37.61574490143342,2025,1,Medium
34.175614303545245,-118.24876516136982,2025,17,Medium
51.49005822570614,-0.1285427554672192,2025,12,High
34.069970071007134,-118.31978499453568,2025,17,Medium
-33.849060037310394,151.21792266217926,2025,40,Low
-23.538473146044165,-46.61661546306103,2025,19,Low
1.3845758440583464,103.86339840522425,2025,30,High
51.527102432121204,-0.11017958069202022,2025,35,High
55.722973482236604,37.65784621025502,2025,15,Medium
-23.53879436585631,-46.6538638330647,2025,1,Low
51.499941602061334,-0.13427025191869563,2025,52,High
48.83562956416777,2.350749693604789,2025,31,Medium
51.5106696765238,-0.09626461382061513,2025,51,High
34.094130071799455,-118.25324569264127,2025,29,Medium
34.058415840356986,-118.32131470515999,2025,43,Medium
-23.58232055693803,-46.62325750991002,2025,44,Low
35.64332044078243,139.61581865080697,2025,24,High
34.032031224728165,-118.19749488127006,2025,52,Medium
40.71198219013413,-73.94946395991009,2025,51,Low
48.82554050139897,2.335624631661508,2025,42,Medium
25.18698618974983,55.25152646170809,2025,10,Medium
55.7620695306625,37.629773280410994,2025,8,Medium
55.78102107401286,37.58292418557856,2025,49,Medium
